0,747
1,4257,2194,580,6478,1222,5735,7146,2204,126,2639
2,562,1492,6,5303,7128,4154,5179
3,1728,4560,5060,1351,6503,7089,4319,6095,272,4433,2900,3381,5943,2107,6940,2013,6046,5823
4,5770
5,5454
6,2,5856,667,6180,598,870,3079,1834,6283,7340,7279,342,1492,4405,1462,7128,1284,1551,3291,167
7,177,6243,7589,2854,6931,6250,428,2142
8,1686
9,4481,1795,2660,6053,246,3843,6441,366
10,5489
11,5240,618,2412,1325,4919
12,5274,3807
13,1794,3971,1223,6152,5385,1509,524,4770,1937,7315,1817,6298,2266,3557,5857,866,2789,3559,4904,6565,5355,620,110,2835,3316,6712,1850,4860,4606
14,5862,2155,6438,3086
15,3530,7580,3029,5274,4375
16,7296,2626,131,6323,1799,3103,5578,7435,1677,5072,4008,3410,6446,4184,5725,1349,5088,6544,2530,1956,38,550,6567,4968,1005,6126,1905,3699,773,1016,2751,3324,766,6101
17,6105,4242,7237,1334,951,1337,3165
18,6372,4042,3596,7185,5139,615,2788,3163,5534,4319,6816,6436,421,4775,1384,3755,3820,4212,478,6136,6399,3581,7614,4085
19,2625,2692,1501,6703
20,2689,1316,5941,4151,4462,6463
21,3026,5764
22,5127
23,4248,7317,1854,646,3493
24,3643
25,3544
26,5345
27,4066,6339,1558,1896,4329,6396,3565
28,7224,1658,4900
29,4626,907,2838,7287,543,7579,6652,2711
30,7075,2644,3525,924,683,3499,5564,5854
31,1457,5274,3418
32,3136,1312,2195,5676,4845,1166,3155,6196,6709,5206,4187,1020,607
33,2626,2566,4040,2745,6859,4814,1875,1300,3221,407,3740,2170,3103,7074,5095,5617,2420,1973,4308,6101,3452,765,1150,213
34,2944,4408,5875,4717,3927
35,6747,7035,5283,4246,6887,2040,6475,4235,2301,2045
36,719
37,3991
38,16,6288,3794,1956,7565,2637,3023
39,1349,5095
40,5564,4908,1381,1678
41,1958,5414,3591,3562,524,3950,6287
42,3592,4335,2647
43,4681,2893
44,7042,3701,6870,7226,6507,6234,3597
45,3912,7537,3986,4852,3527,5896,5099,3340,865,4527
46,2442,2414
47,1792,7489,5378,6427,3845,6637,6408,2985,538,3181,5314,397,4657,4146,3128,3833,6458,6991,6876,1789,6207
48,1761,3250,7213
49,3360,4000,5510,3361,3400,2892,6605,2510,6096,7224,2072,3038
